LOC,LAT,LON
Oisy,50.35934802,3.438007857
Oitioroi,-3.623887122,-43.418885662
Oitvfol,,
Oiuvry,42.216789574,-82.133085746
Oixi,42.271846688,2.528566559
Oiympe,,
Oja,7.502779521,3.897219107
Ojalava,,
Ojcda,,
Ojeda,32.03166888,-116.714438571
OJenek,,
Oji,8.149997588,6.783326
Ojo,7.84999571,3.933328403
Ojogtaphiques,,
OjOOO,48.867356916,2.302628108
Ojuin,5.960095915,9.806895695
Ok,35.492086809,-97.503276328
Ok.eadan,,
Oka,45.464889344,-74.088915569
Okaandas,6.650897115,81.766598144
Okali,-1.47443686,15.105827979
Okandas,37.804368622,-122.270797511
OKaniev,,
Okata,34.783327703,139.383328358
Okatas,34.783327703,139.383328358
Okba,34.68216768,-1.912849819
Okbonis,,
Okbostk,,
Okela-MennG,,
Okenda,49.909738918,133.417519251
Okepo,8.033327441,1.616668479
Okholsk,,
Okhotk,59.364358435,143.291938016
Okhotsk,59.364358435,143.291938016
Oki-Albi,,
Okia,7.0499982,-10.74999813
Okila,-1.065769624,13.573596946
Okinakane,,
Okis,20.354399596,-102.77518851
OKjedir,,
Okla,52.016676952,-103.100968601
Oklahoma,35.492086809,-97.503276328
Oklêans,62.599998811,166.583329188
Oknes,-43.683328333,173.06666887
Okoas,43.80555809,19.413327241
Okola,4.016668871,11.383326306
Okoloba,5.288278531,5.837005975
Okostk,,
Okôta,-39.866668015,175.549998505
Okotas,-39.866668015,175.549998505
Okoubonzi,,
Ol-,27.303726927,77.624657191
Ola,59.578228956,151.298185559
Olaf,42.886627134,-93.724655635
Olagnier,45.631149591,3.583389956
Olaiis,45.322796453,8.857929904
Oland,58.833329057,8.366667998
Olanga-Condo,,
Olaska,2.839586823,30.782517863
Olaüs,40.753676907,-8.604709998
Olbia,36.908115654,30.69555858
Olbie,5.146869579,6.579368099
Olclwn,,
Old-de-Beer,,
Old-England,50.122196565,-96.910318946
Old-Ken,36.920768531,-111.461717186
Old-Nick,43.676397051,-79.357799519
Old-Nirh,,
Old-Town,44.934228934,-68.645307623
Oldem-bourg,,
Oldenbourg,53.141176667,8.214666986
Oldesloe,53.811666669,10.374169357
Oldham,53.540507231,-2.118297088
Oldhan,53.540507231,-2.118297088
Oldium,54.731056584,8.444709073
OldMoonme,,
Olds,51.783408652,-114.101988394
Ole,7.21666791,3.416666251
Ole-toi,40.499998418,8.999995798
Olegnjatsk,,
Olekama,57.023297176,120.723556187
Olekma,57.023297176,120.723556187
Olekminsk,60.374298315,120.420296597
Oleknimsk,,
Olenda,37.804368622,-122.270797511
Olének,68.509247937,112.46909717
Oléron,45.933329276,-1.299999702
Olesmiask,,
Oleta,34.199549506,-95.343845952
Olga,43.747346755,135.290896512
OlgaLleur.,,
Olgivie,53.466776774,-113.57192643
Oli,10.190305536,-2.741257808
Olibo,7.099997763,4.016665508
Olichy,40.834728215,70.804679882
Olijeclif,,
Olinda,-8.008887507,-34.855277078
OlIone,46.529638861,8.943557306
Olisai-Dona,,
Olivâtre,-33.874329262,151.215829367
Oliveira,-20.696389145,-44.82721569
Olivet,47.862186613,1.899099416
Oliviar,29.975477342,-91.755949834
Olivier,29.975477342,-91.755949834
Olivier.comme,-23.260207637,-45.886246214
Oliviercomprit,,
Olivior,29.975477342,-91.755949834
Olivri,38.125757103,15.0627758
Olla,31.902939803,-92.243189097
Ollembourg,53.141176667,8.214666986
Ollioules,43.135167079,5.847998499
Ollioules-Samary,43.122676187,5.825028038
Ollone,49.333326567,-1.683329687
Ollvers,50.772775834,0.100699003
Olm-QuiVa-Mtlrir,,
Olmanobs,,
Olmutz,49.595518301,17.251746055
OlO,-13.854075817,-172.031359865
Olodio,4.715888824,-7.46695896
Olona,7.420166852,3.877267878
Olonck,,
Olonnois,37.96666922,21.799996453
Oloron,7.766667604,4.316667386
Olovaria,,
OlSB,49.299998025,9.533328971
Olse,52.176849239,14.311436972
Oltan,39.962165644,32.215888169
Olten,47.349988064,7.903285618
Oltenou,47.349988064,7.903285618
Olti,40.549826996,42.001259836
Oludain,46.353546987,25.809059697
Olympe,48.182445694,0.64874587
Olympie,48.852598226,2.345297822
Om,14.216669745,22.533327879
Om-el-Abid,,
Om-Game,15.869922039,100.115344416
Om-Lubia,,
Om-megang,,
Om-Scianga,,
Oma,20.999997807,56.99999938
Omaha,41.258608601,-95.937788746
Omaha-City,41.258608601,-95.937788746
Oman,20.999997807,56.99999938
Omar,37.501716479,-88.96867667
Omar-Saleh,26.441306456,50.071136232
Omar-Sané,31.413689218,31.813758853
Omarconstr.uisit,,
Ombai,-2.683326586,132.549996234
Ombela,-2.333329644,25.766668959
Ombella,4.929228392,19.092226735
Ombellulaires,,
Ombre,43.399995578,-8.133327327
Ombres,43.399995578,-8.133327327
Ombrie,43.399995578,-8.133327327
Ombriere,44.840866719,-0.572139791
Ombrle,,
Omde-Bretagne,,
Omdour-,-3.991927463,131.37793574
Omdourman,15.64452804,32.477728934
Omdurman,15.64452804,32.477728934
Oméga,31.341016167,-83.593498652
Omelettes,28.68855554,77.129795604
Omenak,,
OmfiQ,,
Omghirka,,
Omi,42.325085964,-73.681508221
Omitlan,17.116666905,-99.566667227
OMittdU,,
Omkienne,,
Omks,36.298716731,-82.442086826
Omman-Dourman,,
Ommaney,-60.54999612,-45.566666573
Omncs,,
Omnea,62.949167826,18.366108169
Omnes,51.575509101,0.468077902
Omnesl,54.872555528,10.486497389
OMNfiS,18.988496303,72.824177176
Omnis,-19.502708069,-42.5698965
Omo,13.889296795,-3.352195595
Omolone,63.199998068,158.399999859
Ômouskosi-saougaonigoum,,
Omoya,40.524453748,141.058327222
Omphale,49.116805781,-73.515778928
Omra,45.824906897,9.417675734
Omroique,,
Oms,42.543249104,2.696469159
Omsk,54.999997719,73.399995579
Omskn',,
Omskowski,,
OmVpatohga,,
OMw,47.596917153,7.600385996
On,49.250137949,-84.499826227
On-annonce,,
On-gouz,27.403609064,74.918097866
Ön.orèCueilie,63.442780049,22.428590047
Ona,42.733996178,-3.414587058
Onadgeorg,,
Onaing,50.38583717,3.599629015
Onan,37.988186311,-78.824187371
Onar-gla,,
Onarabelly,,
Onas,60.199997282,25.533328665
Onattache,,
Onconfoit,,
Onden-hi-ou-Ndeng-éi,,
Ondermann,,
Ondstme,,
One,-6.213636813,143.651577603
Onefit,40.649137684,-73.958418149
Onega,63.906066413,38.140345945
Oneglia,43.890348566,8.043367187
Onemak,9.079979564,167.489319292
Onemène,64.666669919,176.399995578
Onereine,53.071666835,4.804167627
Oneri,38.117797309,13.362966137
Oneroa,-21.919997064,-157.960276003
Ong-Kouliman,,
Onga,48.116666031,20.916666338
Ongaivo,,
Ongkor,,
Ongkor-la-Grande,,
Oni,42.579439393,43.442499943
Onibe,-18.6999973,47.083329364
Oniipatonga,,
Onil,38.626058707,-0.67312883
Onilahy,-23.566666442,43.749998157
Onilsha,,
Onitcha,6.145429969,6.788446546
Onitsha,6.145429969,6.788446546
Onitska,-23.700745544,-46.58643808
Oniwo,8.033327441,3.916666382
Oniy.,12.965267791,77.63864645
Onlevoit,,
Onlit,,
Onliy,37.690956186,-75.716038681
Onndmougln,,
Onne,4.724438065,7.15261723
Onnesedouteraiigufcre,,
Onnous,-12.127039071,-77.012558131
Onnousgarda,,
Onnyampàka,,
Onoiidagas,,
Onoles,49.692979652,2.915095759
Onollo,67.866668958,127.366667691
Onomay,4.417785777,6.885619923
Onondagas,42.444199394,-84.562199692
Onor,5.34441555,7.957118841
Onoudhara-poor,,
OnrencontrelesTouaregs,,
Ons',42.883328926,-8.733326585
Onsambiro,,
Ont,34.055836759,-117.60199831
Onta,59.910897936,60.452695995
Ontario,34.063337594,-117.650886472
Ontiaks,,
Onvient,,
Onvre,-34.605365892,-58.383617224
Onze,-34.591507121,-58.402628037
Oo,42.797616032,0.506688976
Ooa,21.115826528,-156.953058381
Oodan,2.973179968,43.498398483
Oodiroitd,,
Oodoi,3.034307044,31.410608128
Oodot,4.8299762,8.038975577
Ooe,-8.421496393,118.597899813
Ooean,36.049497346,128.139096147
Ooiienga,,
Ooithdc,,
Ookgookîk,,
Oolfe,40.381798407,-8.677225563
Oolinshiou,,
Ooloss,-6.051939162,-79.662498981
OOme,35.783885916,139.243057805
Oondmiin,,
Oondom,20.88332766,95.616666119
Oondouin,11.280405803,17.819609164
Oonooura,41.138716739,24.88462573
OOOch,,
Ooohinohlne,,
Oook,60.537777808,-165.088017002
OOOmètres,,
Ooqenga,,
OOQi,40.780395536,-73.952798148
Oorbln,,
Oorkou,,
Oorntt,,
Oorte,52.43332648,7.083327879
Oosffnad,,
Ooshoia,61.216668565,11.883326437
Oosne,59.401385649,5.244435558
Oot,13.819777964,100.720806188
Oota-,7.848888808,124.868606364
Oota-kamund,,
Ootan,-17.449999222,144.633327484
Oôte-d',,
Ootevillo,,
Ootislruites,,
Ootobre,,
Ootogone,,
Ooton,10.693059422,122.473608391
Oottante,-17.449999222,144.633327484
Oouenga,,
OOvJXA,,
Op-,-9.915197345,124.647199011
Opa,5.720919639,-0.323478357
Opal,53.983447925,-113.218698775
Opara,5.099839753,7.525656628
Opartements,,
Opas,62.566665769,22.599998463
Opdra,47.205186414,18.460347806
Ope-,5.90798604,-3.86116793
Opech,42.652436415,-71.146739151
Opechan,,
Opechankanough,,
Opechankar,,
Opera,-33.856699827,151.215019439
Opéra-Comique,48.870785612,2.337688997
Opganda,,
Opgra,,
Opheiie,44.558017318,4.750019432
Ophelie,47.865457823,-4.221806428
Ophin,6.539797474,3.49961639
Ophir,63.144715974,-156.51943636
Ophiurides,,
Ophtaimies,,
Ophyr,63.144715974,-156.51943636
Opia,40.761029255,-73.969347679
Opinion,13.760675709,100.628519377
Opis,45.888256775,22.901899172
Oplnlon,,
Opmes,40.39900938,8.658377112
Oporto,41.149605773,-8.610986941
Opossum,35.70979999,-89.564518297
Opossum-Rouge,,
Oppeln,50.66666625,17.949998594
Opportun,46.310499306,23.726999955
Oppresseurs,,
Opriete,68.085237063,15.603137349
Opudo,30.049999729,-109.333329554
Opula,-2.783325712,22.549998899
Opus,36.807486584,34.663149004
Oputa,44.639298105,19.278159235
Or,44.000129824,-120.501388025
Or-donc,,
Oraa,35.691108649,-0.641667621
Oraba,3.534149689,30.889347383
Oracle,32.610906979,-110.770929485
Orage,45.425598831,0.948518269
Orages,9.997448149,76.295439143
Orageux,47.36119657,5.153318644
Orago,45.932217874,12.420826241
Oraison,43.916086282,5.917557827
Orake,27.326247429,87.795568146
Oral,51.233327965,51.36666577
Oran,35.691108649,-0.641667621
Orand-Cbaoo,,
Orang,7.916666294,33.549997283
Orang-Battak,,
ORANG-OUTANG,,
Orang-Toua,5.788796116,117.963096144
Orange,33.787786545,-117.853107528
Orangistes,,
Orango,11.349996627,-15.366669456
Orangs-,48.633328184,2.399999467
Oranienbaum,59.90611936,29.772528487
Orao,42.673058085,18.638329513
Orapu,-15.96666985,167.333327135
Ôrari,,
Oras,12.140598971,125.439695686
Oratava,-25.729107052,31.154616844
Oratiniffeclo,,
Oratoire,43.833437616,4.355836411
Orau,37.706389817,127.618055883
Orb,43.246676184,3.298178265
Orbe,46.725038521,6.530686919
Orbec,49.016667167,0.416669964
Orbigny,47.20973551,1.234926854
Orbitello,42.440806695,11.219617333
Orcadc,,
Orcades,50.433636428,-3.56005915
Orcel,48.851657809,2.32953572
Orchaise,47.590878688,1.198606077
Orchidées,49.164429555,5.419506023
Orchies,50.466667997,3.23332552
Orchilla,27.811065907,-17.916008233
Orchomène,,
Orconte,48.670179913,4.737506042
Ordaz,19.411418274,-98.995775887
Ordega,3.936099021,-75.221685549
Ordessa,42.639698046,-0.10898689
Ordinaire,18.791836754,98.955518336
Ordipairement,,
Ordir,60.23968826,24.845119235
Ordnoque,,
Ordoiibat,,
Ordonnance,45.796608908,-119.41689876
Ordonnanees,,
Ordonne,40.999998549,-8.549999353
Ordonnez-moi.defuir,,
Ordonuol,,
Ordos,39.608596019,109.781566656
Ordoubat,38.905947371,46.023407919
Ordre,7.193440971,100.591105198
Ordres,-19.257866796,146.818999532
Ore,6.745685704,4.877479621
Oreades,-54.806197313,-68.31143725
Orean,60.149997719,12.783327573
Orebro,59.249996583,15.216666644
Orégon,44.000129824,-120.501388025
Oreille-Jaune,,
Oreilles-Jaunes,,
Orejalouse,,
Orel,52.965075794,36.078498409
Orellana,-0.166668408,-48.999996906
Orelluna,-0.166668408,-48.999996906
Orembourg,51.772699602,55.098796588
Orémieulx,,
Orenbourg,51.772699602,55.098796588
Orenbourgdeux,,
Orenburg,51.772699602,55.098796588
Orénogue,7.116668784,8.733326961
Orénoqtfe,,
Orenoquc,,
Orénoque,8.616669177,-62.249998129
Ores,42.277646673,-1.001496191
Oreste,18.983326262,-72.349999877
Oresund,55.833328271,12.666666425
Orfa,37.167076674,38.793917449
Orfèvres,33.887047737,35.552846054
Orfgfaes,,
Organ,32.425649419,-106.596658901
Organiser,33.882899105,35.484195646
Orge,48.699998767,2.399999467
Orgeret,43.612786196,1.085558108
Orgeval,48.921617601,1.977896424
Orgie,7.149997326,8.649998856
Orgon,43.791078375,5.038686816
Orgueil,43.906178161,1.410708255
Orgues-de-Mer,,
Ori,-7.69082873,-39.36110974
Orieans,19.688836656,-101.165037891
Orieht,,
Orient,45.467337127,-122.352586753
Oriental,19.375389971,-97.620036467
Oriental-Bank,22.541286536,72.894249458
Oriental-Hotel,8.493479108,4.584105655
Oriental-house,37.904268758,-121.603916189
Orientaux,51.583648878,-0.0254698019996
Orientefi,,
Original,31.179008043,29.903439871
Originesde,46.169378329,-1.128659407
Origtnes-,,
Orihu,5.760088664,6.053846233
Orikaránga,,
Orinka,57.063838578,32.722417221
Orinkine,,
Orinoco,46.296109583,-106.591979316
Orinoque,,
Oris,42.059668016,2.220658882
Orissa,20.499997676,84.416669483
Orit,31.989849591,34.773866179
Orivai,-40.74999813,175.333329231
Orixa,38.804368885,-9.384657287
Orizaba,19.016398327,-97.266696322
Orjalumka,,
Ork-neys,59.083326873,-2.799995596
Orkhan,50.422877883,30.443837417
Orkhon,50.422877883,30.443837417
Orkney,-26.98022553,26.672717558
Orl,46.186787284,21.322197352
Orla,52.705457831,23.332128495
Orlans,50.849817997,4.346729219
Orldans,,
Orléaas,21.172948959,72.827605871
Orleanais,47.833326174,1.999998463
Orléans,47.902885502,1.903886991
Orléans-la-Belle,,
Orléansville,36.249999554,1.249996016
Orlentales,,
Orlgans,,
Orlhez,,
Orlians,47.902885502,1.903886991
Orlii,53.993297551,24.978797873
Orllans,50.849817997,4.346729219
Orlofl-Davydoff,,
OrlSane,42.817778743,21.343327477
Orltans,,
Orltians,,
OrltSans,,
Orly,48.747919515,2.392516631
Orlzaba,,
OrMaas,41.295046367,-85.546086884
Ormainvilliei',40.908629657,-92.483238296
Ormáne,-1.383328945,36.866666469
OrMe,38.642617238,-76.765516553
Ormiiz,,
Ormouz,26.566669832,56.249996933
Ormuz,26.566669832,56.249996933
Ornain,48.766597358,4.751076838
Ornano,47.600017377,-122.332909999
Orne,35.149995666,24.666669571
Orne-Infdrieure,,
Orne-Saosnoise,,
Ornel,49.249998462,5.619999232
Ornementation,,
Ornes,61.29999667,7.316668173
Orno,59.054439436,18.428328648
Ornoe,59.068059728,18.42582687
Oro,40.01832966,127.454715878
Oro-Atouina,,
Oro-tawa,,
Orographie,-49.549997737,70.016669308
Orohena,7.366666599,8.54999973
Oroissances,,
OroisSfcftU,,
Oromo,2.443095507,32.447307133
Oromunlun,,
Orontes,52.354596966,4.888589135
Orope,8.363917605,-72.301206206
Öröš-Jean,,
Oroscg,,
Orotava,28.390758466,-16.523089338
Orotavaet,,
Orotchys,,
Oroteon,49.356697493,110.309495808
Orougousetlnen-gas,,
Oroya,-11.518927033,-75.899347915
Orphée,49.019348929,12.094906662
Orphelin,45.979297197,-75.424019095
Orphelinat,8.581239321,16.030468929
Orphto,,
Orra,60.249996845,5.933328927
Orranic,38.176647587,42.53705879
Orroreoha,,
Orry,48.725277524,2.359435567
Orsara,46.040275786,13.375825996
Orsay,48.695719647,2.187267345
Orsi,39.035589866,16.362588957
Orskaïa,55.449998287,82.933326611
Orso,-15.658888162,-71.4380568
Orsova,44.725276476,22.396108055
Orta,40.624196397,33.109279391
Ortakoui,50.566667123,55.333329276
Ortego,40.393308385,-3.694826691
Orteil,51.983325912,23.266668304
Orthe,48.283326742,-0.0333261039996
Orthez,43.488376736,-0.772439517
Orthodoxe,23.145506419,79.924079145
Ortie,57.101648723,-2.905515732
Ortikofi,,
Orto,43.276949497,-8.286426242
Orts-Post,43.759986134,-69.978237842
Oru,8.6400761,-72.92547631
Oruba,6.576667202,3.409759364
Orvanne,48.365696433,2.828779918
Orvillers,48.859959573,1.647589735
Orvin,47.160676364,7.213676812
Oryetes,40.269479374,-85.728028239
Orythie,48.283326742,-0.0333261039996
Oryx,41.463947879,12.904366832
Osages,43.55594724,-0.879988973
Osaha,40.749996234,41.749997632
Osaï,34.17313685,66.414585949
Osaka,34.693736153,135.502179763
Osar,50.40893812,30.627326634
Osborne,39.438898078,-98.694788596
Oscar,33.983987135,-97.752806186
Osch,40.515058582,72.808257588
Oscillatoria,,
Osdorf,54.433327004,10.016667081
Oseko,7.283329495,3.433328272
Osel,20.631817978,-103.429718428
Osgood,39.129217558,-85.291629964
Oshimbo,13.733376631,100.582897926
Osiris,38.022207792,-111.961577829
Osirovnoye,,
Osjaca,44.136368734,19.549525655
Osjsiàn,,
Oslende,-1.642807419,9.657927414
Osman,29.891028835,-101.652619124
Osman-Bazar,16.219870271,77.355880016
Osman-Bey,37.893298731,32.48734908
Osman-Digma,,
Osmanlis,41.587236939,26.835526611
Osmond,36.447077566,-79.158345718
Osmoy,48.863428765,1.717149062
Osmunda,,
Osnabrüok,52.272636739,8.049797116
OSnes,59.401385649,5.244435558
Osny,49.059368378,2.061827476
Oso,24.0494987,-105.103866868
Osobri,,
Osoro,13.075125543,17.448765572
Osova,49.330275838,16.194375884
Osprey,27.196159472,-82.490367542
Ossa,-18.283329774,-69.849999221
Ossaii,34.17313685,66.414585949
Ossaloise,,
Ossamo,43.152189068,12.341079817
Ossau,28.644697932,77.202176181
Ossetes,48.591688879,-106.009456508
Ossia,38.588986497,-81.026768918
Ossian,40.880597144,-85.16635658
Ossola,46.114199726,8.290615747
Ossone,-18.479899331,-70.317399745
Ossoué,-0.389997091,15.394715844
Ossun,43.183326305,-0.0333261039996
Ossydba,,
Ossyébas,,
Ost-ïndes,,
OstaschkofF,,
Ostea,30.135775617,31.252906122
Ostende,51.223388347,2.911847047
Oster-Sjõn,,
Osterd,42.799996321,24.966666949
Osterdal,49.525617004,7.261525566
Ostero,62.215795904,-6.877506766
OsteroB.,,
Ostersund,63.179196414,14.635655701
Ostgarapfée,,
Ostiak,64.883325693,21.066669527
Ostle,49.428929584,3.569999144
Ostova,57.781389904,27.436106317
Ostre-Horn,,
Ostrebygd,,
Ostro-,51.217219395,14.190748681
Ostrog,54.21666673,19.383328403
Ostrovnoyë,55.136826077,21.659887886
Ostrovoyé,55.136826077,21.659887886
Oswego,41.682808458,-88.351457441
Osybas,,
Osyebas,0.0166678230004,15.533326044
Ot,-5.949996208,141.049998461
Ota,36.299999117,139.366666337
Otablcho,,
Otabli,40.662775973,33.077777687
Otaiou,-45.816665525,170.716666904
Otaïti,-46.333327677,168.049996539
Otakamund,11.413396001,76.695206169
Otaru,43.189436763,141.002217201
Otasje,32.507056195,74.605015648
OtaytetfM,,
Otbon,11.290898871,124.392796086
Otcéànie,-1.095826957,15.231668312
Otchenstchizy,,
Ote-toi,37.447604281,138.850512639
OtfbrkiD,,
Otfogrophie,,
Othain,49.5200285,5.382055846
Othe,49.494848734,5.442318999
Othman,13.327508147,77.088156299
Othman-Danfodio,,
Othon,-12.97121816,-38.51108567
Othrys,39.368186853,22.952128215
Othys,39.368186853,22.952128215
Oti,59.966665987,15.766666338
Otigiouk,,
Otii,59.966665987,15.766666338
Otis,42.193148671,-73.091768054
Otites,43.226247996,-3.381128028
Otlessa,,
Otmalno,,
Otman,41.220276502,1.533916322
OtO,36.858669542,-93.454909072
Otonah-Noh,,
Otong-Java,-5.50799593,159.499999248
Otooué,4.599997108,11.13332849
Otoua-Noh,,
Otouab-Noh,,
Otouha,7.21666791,8.533328709
Otouri,35.473669944,135.336472967
Otrante,,
Otre,57.233329538,22.699997589
Otro,-15.133325799,166.966668171
Otson,63.033328358,15.949998069
Otsu,35.004438082,135.868325772
Ottava,45.411168611,-75.698116772
Ottawa,45.411168611,-75.698116772
Ottigny,,
Ottmarsheim,47.786548325,7.509345575
Otto,44.403289548,-108.274267533
Ottocar,50.002619676,18.465517848
Ottok,59.388885758,145.072218538
Ottokar,50.002619676,18.465517848
Ottoman,37.701809223,-76.519946344
Ottt,36.498328018,-92.078607202
Otumbo,,
Otun-Tina,,
Où,0.460296956,119.905299297
Ou-che,24.417116079,120.899279093
Ou-grienne,,
Ou-led-Sebira,,
Ou-led-Sultan,,
Ou-li,40.436806026,-3.63983707
Ou-lifl,,
Ou-loogh,,
Ou-pigou,38.428409246,-7.537296718
Ou-tchéoiï-fou,,
Ou-zaramo,,
Oua,7.446916978,-8.165256494
Oua-namou,,
Ouabaïo,8.783329888,13.733328272
Ouabamade,,
Ouad-Hassani,33.132496194,35.25110733
Ouad-Ilirh,,
Ouad-Noua,32.370349326,-6.711777473
Ouâd-Sofi,34.263889297,35.790276485
Ouada,14.666665813,-16.033325798
Ouadai,12.99999571,20.999998943
Ouadaiexistait,,
Ouadal,11.366388673,42.99582908
Ouadarama,14.261049307,15.4752272
Ouadat,22.927856233,-12.669608788
OuadaV,,
Ouaday,14.666665813,-16.033325798
Ouaddas,8.077707003,22.400747144
OuadelaX,,
Ouadi,-21.266668539,165.299998068
Ouadi-Ahenet,,
Ouadi-Ghiati,34.180277717,36.190556465
Ouadi-Halfa,,
Ouadi-Reian,,
Ouadi-Tzerka,,
Ouadki,12.351738235,42.921837646
Ouafgla,,
Ouàgadou-gouy,,
Ouagadougou,12.365659999,-1.533879948
Ouagap,,
Ouagbo,6.799995885,2.149997152
Ouah,0.716936182,12.919516988
Ouahabou,11.683327048,-3.099997474
Ouahigouya,13.582779495,-2.421579176
Ouahoumba,,
Ouaï-micouare,,
Ouaïa-Nandi,,
Ouakara,11.866667779,-3.633326148
Oual,13.701919922,15.404236999
Oual-Ouaie,12.083328053,-13.799998479
Oual-Oualé,9.78332565,-12.84999778
Oual-Qualé,,
Ouala,14.203526411,15.014247606
Oualan,12.260886797,-8.313567833
Oualaoulé,11.616669963,42.690558169
Ouallo,14.747186168,-4.574098166
Ouallyham,,
Oualo,14.747186168,-4.574098166
Oualofs,,
Ouamenie,-21.799997213,165.966667909
Ouan,13.366668172,14.98332635
Ouan-Tita,,
Ouan-Titaghel,,
Ouanapi,2.833327878,-53.966669674
Ouando,-0.481928433,15.899877017
Ouangata,,
Ouaninika,,
Ouanne,47.660438016,3.418317604
Ouano,-2.097519069,11.348179925
Ouaouira,,
Ouaouizert,31.848058173,-6.91701776
Ouapl,36.597989674,5.621349112
Ouapo,5.257496763,17.227668692
Ouapoli,,
Ouaqui,3.453579838,-53.991979928
Ouar-,13.149998899,21.466666032
Ouara,12.427799485,15.851758287
Ouaraï,8.749996846,17.549997589
Ouaransenis,,
Ouarchek,14.183327703,20.966665901
Ouare,14.420299175,9.130097253
Ouargja,35.452877289,0.00356612200045
Ouargla,31.949317187,5.325018907
Ouari,15.187206621,-1.619628839
Ouaro,5.116668259,21.199997196
Ouaroukoue,13.220696625,-3.299095807
Ouarsanguélis,,
Ouassa,7.052576471,2.099475635
Ouasseye-Itou,,
Ouassongora,,
Ouassoulou,11.583327922,-8.183326891
Ouastris,41.091637417,23.513156431
Ouatia,14.983329713,-16.299999134
Ouatier,47.099999248,2.516669614
Ouatom,18.366669483,-77.316668145
Ouattara,31.139677033,-4.403225829
OUawa,40.931978085,-90.94708811
Ouayamaca,,
Ouayanas,11.217798358,-6.435497489
OuaYe,5.798596247,-4.29029935
Ouayona,10.133327092,15.699995754
Ouaziristan,,
Ouazzan,,
Oubadjan,,
Oubangui,-0.510275917,17.706669186
Oubangui-Ouellé,,
Oubekjend,,
Oubli,43.607499165,22.386667893
Oublienl-ils,,
Oublier,-19.549998873,149.38332648
Oublies-tu,,
Oubofii,,
Oubôn,15.238439075,104.848658891
Oubone,15.238439075,104.848658891
